Ticker,Liq_MAE,Liq_RMSE,Liq_MaxErr,Liq_MAPE_pp,Valid_Points,Pred_Mean,Actual_Mean
TN0001000108,0.18630136986301365,0.2582738608294151,0.4964572508266414,18.630136986301366,5,0.7970713273500236,0.7092111478507321
TN0001100254,0.28371541501976283,0.3847717171529096,0.724505928853755,28.37154150197628,5,0.9261660079051384,0.6424505928853754
TN0001200401,0.03015410245730945,0.033083294721916116,0.04914618908788004,3.015410245730945,5,0.9905872553102872,0.9604331528529778
TN0001400704,0.19999999999999998,0.28411460234637004,0.5876470588235294,20.0,5,0.7751764705882354,0.5902352941176471
TN0001600154,0.4448057097541634,0.5428780103766827,0.9088025376685169,44.48057097541634,5,0.31998413957176847,0.7383029341792227
TN0001800457,0.25878164556962024,0.28924990852859517,0.4770569620253165,25.878164556962023,5,0.5037183544303797,0.43575949367088607
TN0001900604,0.44576098059244124,0.5195197856345629,0.7926455566905005,44.576098059244124,5,0.19080694586312563,0.5005107252298263
TN0002100907,0.17574511819116137,0.18795648070199236,0.2738951695786229,17.574511819116136,5,0.9269270298047276,0.7511819116135663
TN0002600955,0.09118712273641857,0.10673425075485463,0.1698189134808854,9.118712273641858,5,0.9661971830985916,0.875010060362173
TN0003200755,0.2574988463313336,0.3353304713785831,0.5219197046608215,25.74988463313336,5,0.7197046608214122,0.4983848638670974
TN0003400058,0.14187755102040814,0.14725725123905542,0.21306122448979592,14.187755102040814,5,0.9683265306122447,0.8264489795918367
TN0003900107,0.33169734151329244,0.39609094380498044,0.6408997955010226,33.169734151329244,5,0.4575051124744377,0.42552147239263804
TN0005700018,0.17816960537363563,0.21539150683614958,0.397984886649874,17.816960537363563,5,0.8140218303946265,0.7950461796809404
TN0006530018,0.16449656287909423,0.17377384299446716,0.25717751718560455,16.449656287909423,5,0.8985847149211483,0.7340881520420541
TN0006560015,0.19238397461324874,0.32745748542937486,0.7128123760412535,19.238397461324872,5,0.7642205474018248,0.8569615232050773
TN0006580013,0.226980198019802,0.2707353959897039,0.4179042904290429,22.698019801980198,5,0.39026402640264024,0.33044554455445546
TN0006590012,0.2511945392491468,0.2911113502407645,0.47440273037542663,25.11945392491468,5,0.6666382252559728,0.6052047781569967
TN0006610018,0.4013377926421405,0.4700338091800041,0.7736900780379041,40.13377926421405,5,0.5232998885172797,0.6586399108138238
TN0006660013,0.6458001768346595,0.6571041871708999,0.8850574712643678,64.58001768346595,5,0.4053934571175951,0.5931918656056588
TN0006780019,0.0023500810372771184,0.0025043009951964752,0.003646677471636939,0.23500810372771183,5,0.9964343598055105,0.9987844408427877
TN0007140015,0.0032324906755077263,0.0035698061280328786,0.00538748445917947,0.32324906755077265,5,0.9989225031081641,0.9956900124326564
TN0007210016,0.18114224137931034,0.1867166491537244,0.23599137931034486,18.114224137931036,5,0.9744612068965516,0.7933189655172412
TN0007270010,0.21519392243102767,0.243464515976298,0.42383046781287487,21.519392243102768,5,0.8798080767692923,0.6646141543382648
TN0007300015,0.4117838277123121,0.5034509289135264,0.9313287281592847,41.178382771231206,5,0.7085737505079236,0.3863470134091832
TN0007380017,0.23821532492725508,0.4446755259127981,0.9849660523763336,23.82153249272551,5,0.7708050436469447,0.9717749757516974
TN0007400013,0.2438667749796913,0.28527575797637733,0.488220958570268,24.38667749796913,5,0.7838342810722989,0.5787977254264824
TN0007410012,0.32262582056892775,0.3416175853017249,0.4179431072210067,32.262582056892775,5,0.5272647702407003,0.5020568927789933
TN0007440019,0.3322426177174781,0.35506267086041815,0.5159616919393455,33.22426177174781,5,0.48443735035913804,0.3513966480446927
TN0007530017,0.13395613322502026,0.18243898474966574,0.37043054427294875,13.395613322502026,5,0.9788789601949635,0.8449228269699433
TN0007540016,0.27153951576062135,0.3080915197712262,0.4595705801735952,27.153951576062134,5,0.8427592507994518,0.6932846048423938
TN0007550015,0.290042194092827,0.32355947966847487,0.4299578059071729,29.0042194092827,5,0.9328270042194091,0.6534177215189874
TN0007570013,0.3005156683855613,0.38388182762417894,0.7366124553748513,30.05156683855613,5,0.9662038873462914,0.6656882189607298
TN0007610017,0.33428232502965605,0.3604370862318878,0.4914986160537761,33.428232502965606,5,0.8052194543297746,0.4709371293001186
TN0007620016,0.24501523726599914,0.3069731367901501,0.5198084457988681,24.501523726599913,5,0.8284719198955159,0.676969960818459
TN0007630015,0.44697768762677487,0.4701024631330492,0.6438133874239351,44.697768762677484,5,0.5600811359026369,0.31156186612576064
TN0007650013,0.00547112462006083,0.006988049040135083,0.013460703430308252,0.547112462006083,5,0.9910551454624402,0.9909683022145028
TN0007670011,0.41689554723262584,0.5489688890802759,0.8655846858094048,41.68955472326258,5,0.558635039533916,0.8168955472326258
TN0007690019,0.20285277636271015,0.44315368572114094,0.9908303616912889,20.285277636271015,5,0.7917473255221601,0.9905247070809986
TN0007720014,0.1491468997086975,0.22620231529165152,0.47315855181023725,14.914689970869748,5,0.9280066583437371,0.8031627132750728
TNNGTFLC2986,0.17462165308498254,0.19811807968660453,0.26542491268917345,17.462165308498253,5,0.6772991850989523,0.5995343422584402
TNQPQXRODTH8,0.4243243243243243,0.5023307435672731,0.7931392931392932,42.432432432432435,5,0.5332640332640333,0.745945945945946
